1 -1000
1,734769285
1,62626454
1,528301368
1,416559156
1,353839665
1,239899086
1,188860087
1,111879478
1,073210428
1,047368276
1,047368276
1,034428911
1,008514502
1,008514502
1,008514502
1,034428911
1,034428911
1,073210428
1,1375939
1,21440877
1,265329434
1,278021612
1,278021612
1,303358948
1,391523749
1,391523749
1,341244261
1,316003688
1,316003688
1,328632197
1,391523749
1,453976793
1,528301368
1,51596281
1,416559156
1,316003688
1,290698186
1,328632197
1,404050333
1,441522615
1,429049993
1,429049993
1,466412294
1,466412294
1,503604382
1,478828884
1,441522615
1,429049993
1,478828884
1,466412294
1,478828884
1,51596281
1,503604382
1,552917889
1,540619811
1,528301368
1,565195354
1,51596281
1,429049993
1,378979629
1,466412294
1,528301368
1,674722399
1,782364214
1,88790837
1,876291905
1,864647014
1,876291905
1,88790837
1,852974027
1,746705777
1,62626454
1,577451952
1,503604382
1,404050333
1,328632197
1,265329434
1,21440877
1,176064351
1,124743308
1,060295509
1,021477593
0,982553707
0,930498558
0,930498558
0,904406961
0,852102483
0,865193346
0,891345751
0,891345751
0,891345751
0,891345751
0,904406961
0,917457953
0,943528607
0,995539815
0,995539815
1,008514502
1,021477593
1,086112852
1,099002597
1,1375939
1,252621857
1,404050333
1,466412294
1,404050333
1,366418194
1,353839665
1,391523749
1,441522615
1,552917889
1,601901525
1,62626454
1,650538882
1,650538882
1,674722399
1,686779412
1,686779412
1,674722399
1,66264213
1,66264213
1,589687428
1,589687428
1,589687428
1,577451952
1,552917889
1,540619811
1,503604382
1,51596281
1,51596281
1,552917889
1,540619811
1,565195354
1,589687428
1,601901525
1,62626454
1,614093984
1,540619811
1,51596281
1,441522615
1,404050333
1,503604382
1,540619811
1,441522615
1,416559156
1,404050333
1,404050333
1,453976793
1,503604382
1,404050333
1,366418194
1,303358948
1,290698186
1,227161324
1,163254613
1,1375939
1,099002597
1,111879478
1,188860087
1,239899086
1,265329434
1,316003688
1,278021612
1,188860087
1,124743308
1,1375939
1,1375939
1,099002597
1,073210428
1,060295509
0,995539815
0,995539815
1,021477593
1,008514502
1,060295509
1,086112852
1,047368276
0,943528607
0,87827449
0,799645122
0,812773223
0,891345751
0,95654793
0,969556354
0,982553707
0,995539815
1,086112852
1,073210428
1,047368276
1,034428911
1,047368276
1,086112852
1,111879478
1,150431065
1,176064351
1,176064351
1,163254613
1,21440877
1,21440877
1,239899086
1,201641626
1,1375939
1,073210428
1,060295509
1,021477593
0,930498558
0,865193346
0,760208027
0,667900454
0,628226858
0,56196844
0,34899878
0,375685771
0,429009059
0,429009059
0,495556424
0,535421036
0,548697736
0,601743105
0,654683061
0,707507972
0,773362364
0,812773223
0,852102483
0,904406961
0,95654793
1,008514502
1,034428911
1,060295509
1,099002597
1,1375939
1,150431065
1,150431065
1,1375939
1,188860087
1,265329434
1,316003688
1,378979629
1,378979629
1,478828884
1,674722399
1,698812891
1,686779412
1,66264213
1,674722399
1,66264213
1,674722399
1,686779412
1,746705777
1,782364214
1,817789757
1,852974027
1,817789757
1,794199014
1,829545076
1,817789757
1,758617294
1,686779412
1,650538882
1,650538882
1,674722399
1,698812891
1,686779412
1,674722399
1,66264213
1,62626454
1,589687428
1,565195354
1,565195354
1,577451952
1,589687428
1,614093984
1,614093984
1,601901525
1,589687428
1,565195354
1,577451952
1,589687428
1,577451952
1,577451952
1,577451952
1,614093984
1,674722399
1,698812891
1,650538882
1,565195354
1,429049993
1,589687428
1,601901525
1,429049993
1,239899086
1,188860087
1,239899086
1,239899086
1,303358948
1,378979629
1,429049993
1,478828884
1,466412294
1,404050333
1,328632197
1,404050333
1,453976793
1,528301368
1,565195354
1,577451952
1,638412929
1,746705777
1,852974027
1,794199014
1,746705777
1,62626454
1,552917889
1,478828884
1,366418194
1,201641626
1,239899086
1,111879478
1,008514502
0,95654793
0,982553707
1,047368276
1,034428911
1,099002597
1,239899086
1,21440877
1,252621857
1,441522615
1,540619811
1,650538882
1,674722399
1,698812891
1,734769285
1,686779412
1,62626454
1,66264213
1,698812891
1,722808114
1,746705777
1,734769285
1,758617294
1,841273274
1,817789757
1,746705777
1,674722399
1,62626454
1,453976793
1,265329434
1,150431065
1,060295509
0,747045262
0,720695078
0,720695078
0,773362364
0,825892258
0,865193346
0,825892258
0,812773223
0,786508115
0,773362364
0,760208027
0,812773223
0,87827449
0,839002065
0,865193346
0,799645122
0,799645122
0,773362364
0,773362364
0,773362364
0,786508115
0,799645122
0,852102483
0,917457953
1,021477593
1,099002597
1,150431065
1,188860087
1,227161324
1,265329434
1,303358948
1,353839665
1,416559156
1,453976793
1,491226326
1,51596281
1,565195354
1,650538882
1,674722399
1,722808114
1,758617294
1,758617294
1,782364214
1,794199014
1,734769285
1,698812891
1,638412929
1,62626454
1,614093984
1,565195354
1,528301368
1,51596281
1,565195354
1,441522615
1,239899086
1,047368276
0,995539815
0,982553707
0,982553707
0,995539815
0,982553707
1,047368276
1,176064351
1,21440877
1,290698186
1,328632197
1,316003688
1,278021612
1,188860087
1,1375939
1,1375939
1,163254613
1,188860087
1,252621857
1,303358948
1,328632197
1,366418194
1,378979629
1,416559156
1,466412294
1,540619811
1,552917889
1,51596281
1,565195354
1,650538882
1,66264213
1,674722399
1,698812891
1,734769285
1,829545076
1,876291905
1,899496073
1,922583833
1,979775686
2,01371464
2,069619995
2,113722131
2,157242383
2,189483862
2,221369861
2,210781477
2,189483862
2,189483862
2,210781477
2,189483862
2,189483862
2,273688013
2,324919813
2,34509344
2,365078023
2,423850424
2,461998082
2,517563025
2,544558647
2,480746117
2,39469025
2,324919813
2,252887498
2,178775578
2,102750082
2,047359123
1,922583833
1,841273274
1,806007631
1,88790837
1,88790837
1,864647014
1,829545076
1,77050354
1,758617294
1,746705777
1,734769285
1,746705777
1,734769285
1,710822553
1,698812891
1,734769285
1,758617294
1,794199014
1,852974027
1,911054675
1,956991156
1,945552427
1,956991156
1,968399031
2,002433865
2,058506702
2,102750082
2,091742097
2,135556716
2,273688013
2,365078023
2,38486892
2,39469025
2,423850424
2,443031066
2,490036301
2,490036301
2,443031066
2,39469025
2,374997977
2,38486892
2,355109649
2,355109649
2,335029972
2,314763525
2,304561659
2,324919813
2,374997977
2,423850424
2,535620365
2,596873569
2,630437604
2,686454942
2,724193421
2,745864254
2,786874548
2,842050596
2,853192915
2,879126306
2,897785402
2,830487728
2,759887678
2,678673818
2,686454942
2,701786892
2,678673818
2,605365995
2,544558647
2,471399813
2,365078023
2,304561659
2,263309217
2,242423365
2,210781477
2,189483862
2,23191732
2,242423365
2,23191732
2,252887498
2,284023369
2,304561659
2,34509344
2,414181625
2,613791394
2,731500258
2,780263409
2,806147708
2,836320973
2,812380915
2,731500258
2,571002654
2,39469025
2,355109649
2,314763525
2,242423365
2,284023369
2,335029972
2,252887498
2,273688013
2,335029972
2,43346712
2,423850424
2,414181625
2,490036301
2,544558647
2,544558647
2,562250581
2,553435647
2,588314975
2,622148893
2,646805043
2,622148893
2,605365995
2,588314975
2,553435647
2,461998082
2,517563025
2,508445475
2,517563025
2,571002654
2,630437604
2,646805043
2,654881925
2,646805043
2,630437604
2,613791394
2,588314975
2,526621571
2,423850424
2,304561659
2,221369861
2,168028266
2,069619995
2,024962699
2,01371464
1,956991156
1,88790837
1,829545076
1,782364214
1,746705777
1,710822553
1,686779412
1,698812891
1,817789757
1,956991156
1,991120754
2,024962699
2,102750082
2,178775578
2,242423365
2,304561659
2,324919813
2,365078023
2,404461358
2,43346712
2,423850424
2,423850424
2,443031066
2,461998082
2,499269658
2,508445475
2,443031066
2,39469025
2,335029972
2,324919813
2,314763525
2,314763525
2,34509344
2,39469025
2,414181625
2,423850424
2,443031066
2,443031066
2,452541608
2,490036301
2,526621571
2,562250581
2,622148893
2,670817281
2,701786892
2,773561048
2,780263409
2,812380915
2,786874548
2,812380915
2,759887678
2,654881925
2,43346712
2,304561659
2,252887498
2,200152652
2,221369861
2,242423365
2,23191732
2,200152652
2,200152652
2,221369861
2,252887498
2,273688013
2,335029972
2,374997977
2,39469025
2,414181625
2,443031066
2,526621571
2,622148893
2,694159642
2,716804852
2,70933565
2,662886324
2,544558647
2,490036301
2,423850424
2,423850424
2,38486892
2,324919813
2,294314761
2,178775578
2,113722131
2,01371464
1,956991156
1,945552427
1,956991156
2,01371464
2,091742097
2,091742097
2,080698597
2,091742097
2,135556716
2,178775578
2,210781477
2,263309217
2,355109649
2,38486892
2,284023369
2,091742097
1,956991156
1,911054675
1,922583833
1,934083201
1,979775686
1,968399031
1,956991156
1,945552427
1,88790837
1,806007631
1,710822553
1,650538882
1,66264213
1,746705777
1,758617294
1,758617294
1,734769285
1,698812891
1,650538882
1,601901525
1,540619811
1,540619811
1,503604382
1,453976793
1,441522615
1,441522615
1,466412294
1,491226326
1,552917889
1,601901525
1,650538882
1,710822553
1,746705777
1,734769285
1,698812891
1,66264213
1,62626454
1,589687428
1,552917889
1,51596281
1,478828884
1,51596281
1,565195354
1,601901525
1,540619811
1,478828884
1,416559156
1,341244261
1,265329434
1,176064351
1,188860087
1,188860087
1,188860087
1,227161324
1,252621857
1,290698186
1,278021612
1,265329434
1,252621857
1,227161324
1,201641626
1,188860087
1,227161324
1,265329434
1,303358948
1,278021612
1,265329434
1,239899086
1,227161324
1,21440877
1,188860087
1,150431065
1,111879478
1,060295509
1,086112852
1,111879478
1,124743308
1,252621857
1,378979629
1,503604382
1,51596281
1,51596281
1,528301368
1,491226326
1,441522615
1,404050333
1,478828884
1,552917889
1,62626454
1,601901525
1,577451952
1,540619811
1,478828884
1,429049993
1,366418194
1,303358948
1,239899086
1,176064351
1,239899086
1,303358948
1,378979629
1,441522615
1,503604382
1,565195354
1,614093984
1,650538882
1,686779412
1,698812891
1,698812891
1,710822553
1,674722399
1,650538882
1,614093984
1,589687428
1,565195354
1,540619811
1,491226326
1,441522615
1,391523749
1,252621857
1,099002597
0,95654793
0,930498558
0,917457953
0,891345751
1,1375939
1,378979629
1,601901525
1,577451952
1,552917889
1,528301368
1,577451952
1,638412929
1,686779412
1,782364214
1,876291905
1,956991156
1,864647014
1,77050354
1,66264213
1,650538882
1,638412929
1,62626454
1,710822553
1,806007631
1,88790837
2,047359123
2,200152652
2,34509344
2,443031066
2,535620365
2,622148893
2,654881925
2,694159642
2,724193421
2,724193421
2,716804852
2,70933565
2,701786892
2,701786892
2,694159642
2,70933565
2,731500258
2,745864254
2,738724247
2,738724247
2,738724247
2,694159642
2,646805043
2,605365995
2,588314975
2,562250581
2,544558647
2,588314975
2,630437604
2,678673818
2,731500258
2,780263409
2,830487728
2,853192915
2,874165857
2,897785402
2,853192915
2,806147708
2,745864254
2,766768725
2,786874548
2,806147708
2,766768725
2,731500258
2,694159642
2,662886324
2,630437604
2,596873569
2,605365995
2,622148893
2,638656626
2,731500258
2,812380915
2,879126306
2,883970253
2,888695947
2,893301603
2,902145488
2,910486919
2,914464367
2,925599437
2,93004981
2,906789594
2,890837033
2,87451486
2,857811379
2,922383754
2,90637997
2,869090623
2,806147708
2,731500258
2,646805043
2,605365995
2,553435647
2,499269658
2,535620365
2,562250581
2,588314975
2,588314975
2,588314975
2,588314975
2,588314975
2,596873569
2,596873569
2,596873569
2,588314975
2,588314975
2,596873569
2,596873569
2,596873569
2,526621571
2,452541608
2,365078023
2,294314761
2,210781477
2,135556716
2,168028266
2,200152652
2,23191732
2,335029972
2,423850424
2,508445475
2,571002654
2,630437604
2,686454942
2,646805043
2,605365995
2,571002654
2,562250581
2,562250581
2,562250581
2,562250581
2,553435647
2,553435647
2,544558647
2,535620365
2,526621571
2,535620365
2,553435647
2,571002654
2,571002654
2,579691059
2,579691059
2,588314975
2,588314975
2,588314975
2,605365995
2,613791394
2,630437604
2,605365995
2,579691059
2,553435647
2,596873569
2,638656626
2,678673818
2,745864254
2,806147708
2,858602514
2,818516259
2,780263409
2,731500258
2,630437604
2,526621571
2,404461358
2,38486892
2,355109649
2,335029972
2,39469025
2,452541608
2,508445475
2,404461358
2,294314761
2,178775578
2,157242383
2,146418384
2,124657819
2,157242383
2,189483862
2,23191732
2,242423365
2,263309217
2,284023369
2,242423365
2,200152652
2,157242383
2,102750082
2,047359123
2,002433865
1,968399031
1,934083201
1,911054675
1,841273274
1,77050354
1,710822553
1,710822553
1,698812891
1,698812891
1,674722399
1,66264213
1,638412929
1,66264213
1,698812891
1,722808114
1,698812891
1,674722399
1,66264213
1,638412929
1,614093984
1,589687428
1,552917889
1,528301368
1,491226326
1,478828884
1,466412294
1,441522615
1,453976793
1,466412294
1,478828884
1,503604382
1,540619811
1,565195354
1,577451952
1,589687428
1,601901525
1,614093984
1,62626454
1,650538882
1,62626454
1,614093984
1,589687428
1,565195354
1,528301368
1,491226326
1,453976793
1,416559156
1,378979629
1,404050333
1,416559156
1,441522615
1,503604382
1,565195354
1,62626454
1,686779412
1,746705777
1,806007631
1,852974027
1,88790837
1,922583833
1,899496073
1,876291905
1,852974027
1,841273274
1,841273274
1,829545076
1,77050354
1,722808114
1,66264213
1,601901525
1,528301368
1,453976793
1,441522615
1,429049993
1,416559156
1,391523749
1,366418194
1,328632197
1,341244261
1,366418194
1,378979629
1,328632197
1,278021612
1,227161324
1,252621857
1,278021612
1,303358948
1,316003688
1,341244261
1,353839665
1,429049993
1,491226326
1,565195354
1,51596281
1,453976793
1,391523749
1,416559156
1,441522615
1,466412294
1,62626454
1,77050354
1,911054675
1,968399031
2,024962699
2,069619995
2,113722131
2,146418384
2,189483862
2,242423365
2,304561659
2,355109649
2,39469025
2,43346712
2,461998082
2,374997977
2,284023369
2,189483862
2,080698597
1,956991156
1,829545076
1,852974027
1,88790837
1,911054675
1,945552427
1,979775686
2,024962699
2,002433865
1,991120754
1,979775686
1,979775686
1,979775686
1,979775686
2,036177657
2,091742097
2,146418384
2,178775578
2,210781477
2,242423365
2,189483862
2,135556716
2,080698597
1,968399031
1,841273274
1,722808114
1,698812891
1,66264213
1,638412929
1,722808114
1,806007631
1,876291905
1,934083201
1,991120754
2,036177657
2,113722131
2,189483862
2,263309217
2,304561659
2,34509344
2,374997977
2,423850424
2,461998082
2,508445475
2,335029972
2,157242383
1,956991156
1,817789757
1,66264213
1,503604382
1,577451952
1,638412929
1,698812891
1,710822553
1,722808114
1,722808114
1,734769285
1,746705777
1,758617294
1,746705777
1,746705777
1,734769285
1,734769285
1,734769285
1,734769285
1,722808114
1,710822553
